page,baseline_best,1040_Main_Pg1,1040_Main_Pg2,1040_Schedule_1_PG_1,1040_Schedule_1_PG_2,1040_Schedule_A_NET_LOSS_STMT,1040_Schedule_C,1040_Schedule_D_PG_1,1040_Schedule_D_PG_2,1040_Schedule_D_STMT,1040_Schedule_E_PG_1,1040_Schedule_E_PG_2,1040_Schedule_E_STMT_PG_1,1040_Schedule_E_STMT_PG_2,1040_Schedule_F,4562,4797_PG_1,4797_PG_2,4835,4952,6251_PFT_LOSS,8949_PG_1,8949_PG_2,8960_NET_LOSS_COMPUTATION,ALT_MIN_REPORT,ALT_Tax_Loss_WORKSHEET,CAL_FARM_RENTAL_INCOME_EXPENSES,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_1,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_3,CAL_RENTAL_ROYALTY_INC_STMT,CAL_RES_INC_TAX_PG_1,CAL_RES_INC_TAX_PG_2,CAL_RES_INC_TAX_PG_3,CAL_RES_INC_TAX_PG_4,CAL_RES_INC_TAX_PG_5,CAL_RES_INC_TAX_PG_6,CAL_SCHED_3526,CAL_SCHED_3801_PG_1,CAL_SCHED_3801_PG_2,CAL_SCHED_3801_PG_3,CAL_SCHED_3801_PG_4,CAL_SCHED_3805V_PG_1,CAL_SCHED_3805V_PG_2,CAL_SCHED_3805V_PG_3,CAL_SCHED_CA_PG_1,CAL_SCHED_CA_PG_2,CAL_SCHED_CA_PG_3,CAL_SCHED_CA_PG_4,CAL_SCHED_CA_PG_5,CAL_SCHED_CA_PG_6,CAL_SCHED_D1_PG_1,CAL_SCHED_D1_PG_2,CAL_SCHED_D_PG_1,CAL_SCHED_D_PG_2,Form_6251_PG_1,Form_6251_PG_2,Form_8582_Pg_1,Form_8582_Pg_2,Form_8582_Pg_3,NOL_DEDUCTUION,NOL_DEDUCTUION_STMT,Other,STATEMENT
98,CAL_RES_INC_TAX_PG_1,0.5665188089070893,0.2563785619640656,0.3418025380440821,0.2733960338448033,0.3921625507291612,0.4385534162381625,0.3480884578378324,0.32825093510096387,0.06485284226752419,0.348111509895505,0.2540658137203674,0.09296768361832539,0.10894061725811094,0.3907978103761407,0.35297993857550264,0.3522434766873087,0.21674190286661169,0.3982035882232804,0.3092565282948706,0.08775092809690632,0.3500278456799414,0.2541441574335614,0.24459204183533173,0.11475473535808321,0.13050935442981793,0.3992729603739752,0.3552920877264247,0.14997974465502925,0.22629536987160886,0.8775000000000011,0.6270224184876287,0.3703689291358469,0.13255761667199423,0.2502663279904071,0.25781787704063314,0.2711226125037472,0.35704121032764363,0.1986616511835853,0.1478512401703935,0.13314138207589218,0.3052650951224515,0.289780388751514,0.34638142487789036,0.399328615063268,0.3484839868036467,0.34269112591500767,0.33615877028590585,0.39600351928922306,0.4381018684303375,0.3983405390258335,0.3490872254986324,0.3210747580998743,0.30638551476030945,0.40324298551769644,0.4641692356316209,0.3997616984859054,0.21288650178758053,0.18787998550849,0.22536614317354708,0.06485284226752419,0.18815399196487836,0.13058412665544333
99,CAL_RES_INC_TAX_PG_2,0.4647922438941592,0.3102536554416541,0.3494505156175588,0.32461793612895284,0.40069726736046846,0.38830310985642225,0.31561770035514924,0.3423033074023146,0.15434942940079804,0.32601443617800463,0.24621843422306172,0.10496111693800153,0.12236820855053646,0.3700213956809567,0.33201679636564907,0.35224897093300983,0.2019920986184538,0.391452231523024,0.30245799570664395,0.09687574381395819,0.2985891116043595,0.19188082573337445,0.24293036443435734,0.12208470179534645,0.1613459556307809,0.39317779534011965,0.44405034712897923,0.1674098589401749,0.233168879863979,0.6270224184876287,0.9999999999999996,0.4188892170547173,0.2060451164448314,0.27849639672954646,0.26221182036070106,0.30541072163582783,0.44101006047067043,0.2827870808851069,0.16674298064211354,0.17505909790711607,0.2978218751546783,0.25579241307635636,0.5077283485827984,0.5709589979250147,0.6462460663216052,0.6345815095038053,0.6508436839866072,0.5556846461823503,0.5880324721870781,0.5424367141717651,0.5409150697791818,0.5238163899382826,0.5143692879403653,0.4428064080883084,0.47079455032906387,0.3795790918519365,0.2035716972664087,0.2019578755087107,0.27558309468676356,0.15434942940079804,0.16710664517287768,0.14822317948054897
100,CAL_RES_INC_TAX_PG_3,0.3962694973488543,0.5777436172238242,0.3004715834375217,0.2656231329627614,0.23179657299406006,0.4000729035375849,0.2737422236252487,0.2105267550414667,0.1726586978983783,0.2997475858263693,0.3609451711580941,0.23826532787338167,0.27180081631758807,0.3942109307348347,0.29736240713287954,0.2566935008667959,0.40945679516900846,0.37587460088572927,0.2556414593645123,0.20830290860571216,0.242877417191576,0.3404429203701945,0.27720856268636845,0.20688658115455688,0.17899542071233715,0.3751807186209935,0.3779472452167057,0.2924666320368587,0.10862621020922317,0.37036892913584696,0.4188892170547174,0.8775000000000002,0.4383971394620185,0.4702156317809247,0.34089299552590613,0.36174504989962536,0.35826342361141855,0.2005170791460663,0.29114060513620227,0.2739947669752076,0.29109353655130943,0.3269967645208336,0.45185253227944355,0.4195680816033246,0.41496954830447796,0.4856210886364791,0.4529765049675376,0.4698958743396703,0.49514792933704466,0.3864481927522754,0.41113919077071,0.3287247901973547,0.3016321881638849,0.3603945210495171,0.34131927487177843,0.29668094433355524,0.44798276556895933,0.3930142934357467,0.1672695649242647,0.1726586978983783,0.22615774981022307,0.13898771816924527
101,CAL_RES_INC_TAX_PG_4,0.18917485816946583,0.39192008317380456,0.10203934383964419,0.1242575868613015,0.0773652141994039,0.11273927892515552,0.11972416049305779,0.12618843915340427,0.2059731042680641,0.09916191862146356,0.2226557148368736,0.20179307915875097,0.23582402339682054,0.11781554875038482,0.1614310987862447,0.11845841605022919,0.2094413474205971,0.15541938899841554,0.1072779201109646,0.1653528712342679,0.08445835821735273,0.19168726897500746,0.19565698618579352,0.16734241836939415,0.13058070561901114,0.15570627255468839,0.22132453592799517,0.22509384913630429,0.06102322794089941,0.1325576166719943,0.20604511644483164,0.4383971394620188,0.8775000000000011,0.3447809585493953,0.2917342105634842,0.16245532057403272,0.19323575132184978,0.20154267135921325,0.2237786607929623,0.2120384295712132,0.17812502382468914,0.1925985447680223,0.2217749425508192,0.16642757027222777,0.22527265863991022,0.23864238594905018,0.2473390784563015,0.22974910190465025,0.23442881994777,0.19549362370632756,0.22119198380266025,0.15852083993348953,0.20206248996979706,0.2552990873082681,0.2167092468435491,0.10808855069840535,0.22387856218897995,0.21193433715130688,0.13192659337722623,0.2059731042680641,0.20666572687451168,0.11269947992680956
102,CAL_RES_INC_TAX_PG_5,0.3175757903153435,0.4721673524639515,0.18240446994990211,0.18529641821484844,0.15984304080139855,0.27557216411332774,0.20650567830875766,0.20353303939939535,0.34530942122006897,0.21662361954934348,0.30852613846497273,0.20888298351479379,0.2351127117427027,0.29046950111008846,0.21454741520250556,0.21824434086803857,0.2861088245641418,0.2928141495644742,0.21814544901184296,0.18439544328711213,0.2181322648491129,0.3163104943188766,0.23361205424975756,0.14399029545782704,0.125659243485915,0.29879663401875883,0.23922778732028444,0.2447884714063938,0.1010068367461327,0.25026632799040693,0.27849639672954646,0.4702156317809247,0.344780958549395,0.8774999999999997,0.34467278002026325,0.2827354081822201,0.22265302365188966,0.2894255410955093,0.24579585795795042,0.210387672093359,0.22931929292877762,0.2510676218742645,0.27416372702793046,0.21305371204458284,0.24058754229674684,0.2953992240817095,0.2758383258673841,0.2856132819789544,0.3055910453734543,0.24264293938648113,0.2258865686189308,0.15511379988623747,0.22576576387994418,0.2498418739335428,0.29634664017541734,0.24810790454131607,0.339723069986411,0.2684733977883651,0.1854671574939299,0.34530942122006897,0.2701458285605102,0.13504740610749177
103,CAL_RES_INC_TAX_PG_6,0.32188176018248044,0.4813909506949291,0.19794381376577558,0.17980218519749017,0.16447684082390815,0.23239057019652903,0.2670438770058872,0.21202192616669843,0.13176081059875433,0.2102288787019919,0.2616805853031735,0.14010657064654886,0.1921656380696417,0.22316809230660473,0.26236046803788526,0.2578697345950983,0.17947420301790637,0.2461948173587702,0.20076721280824775,0.16627700149475214,0.234087389953118,0.24134691212330522,0.19285382167006415,0.1946223230150301,0.1825275803808758,0.24954239191895505,0.33062862114140334,0.20399453588804167,0.12204003718803351,0.2578178770406334,0.26221182036070145,0.3408929955259064,0.2917342105634843,0.3446727800202636,0.9999999999999984,0.29164944341464816,0.31740743175177044,0.24040770504848777,0.19899714487523784,0.1732626688104304,0.28754135073763154,0.21571936743783537,0.2243662379011589,0.28694299653734245,0.23586257259099908,0.25566637604297643,0.23998595797376784,0.23508921800654797,0.24314361419532454,0.3072005911514664,0.22193064720618552,0.21604498447170495,0.2420959374262889,0.26645163336868255,0.22447677726178616,0.22479235146250667,0.21270125326023348,0.1968223302289691,0.2032669231227801,0.13176081059875433,0.26054466965093714,0.14969707974315752
104,CAL_SCHED_CA_PG_1,0.25252171377864535,0.27522961804882373,0.2764616183999461,0.1939299426213749,0.1666381422873325,0.2770397249299192,0.25332702387574413,0.1399073787332431,0.12415184285263517,0.23689206097505544,0.31011855538318933,0.19421610009345325,0.20592394429366412,0.25874991789525115,0.1898469651504766,0.22479988061766634,0.23301585303211225,0.2683125229689394,0.19332056270972386,0.2261072111202968,0.2520317110840794,0.23394807816656338,0.16057454829800005,0.19650900361535145,0.25357966411850347,0.2686036311245746,0.6085934469816423,0.2331472741469159,0.11079903876794091,0.3993286150632677,0.5709589979250144,0.41956808160332437,0.16642757027222763,0.21305371204458282,0.2869429965373421,0.38771159886109974,0.6115379272757886,0.3260936883168474,0.23153225466022573,0.24709401716454557,0.3075364193317001,0.2872174994108796,0.6539310717523154,0.9999999999999998,0.7433424084070379,0.6894263036501527,0.6865721158988838,0.6986384140037082,0.7055490250201012,0.6980448736603266,0.6930850543758682,0.8237042648958266,0.43337758804012944,0.2430446851456175,0.1768695893127469,0.2420563462313085,0.26774986693922287,0.2683525636918044,0.24893374381719377,0.12415184285263517,0.19580292720597092,0.15285563211825703
105,CAL_SCHED_CA_PG_2,0.1965018212172781,0.29563900344798455,0.2808016488231847,0.1803328965878801,0.13138210791971178,0.20573918098868682,0.16987407565644816,0.11349883893524368,0.1995994420582276,0.19647017285083218,0.36994022884684086,0.2862544529389519,0.27993343197760945,0.1920211215280351,0.15556829406416642,0.17153452081288023,0.292860719277067,0.21528914071325042,0.13952128207386594,0.2363281561241104,0.1578439764041012,0.26144863148952774,0.24019964033613056,0.25521374049489387,0.1845979951069832,0.21609325269104143,0.4974937450103668,0.29472640802139505,0.12482204256121267,0.3484839868036465,0.6462460663216048,0.41496954830447774,0.2252726586399101,0.2405875422967468,0.23586257259099883,0.2500014606639036,0.4932096082233665,0.2238138540973691,0.29108644289848185,0.31547041653233576,0.17905470396002968,0.2838411673163648,0.7085322667001002,0.7433424084070375,0.9999999999999996,0.8738888658527282,0.8995713321130936,0.7614296939639356,0.7637128454242844,0.5921417124163015,0.7699163887310805,0.7296590150392258,0.6310627456319087,0.1917436764745166,0.13893809598289458,0.1777001370226557,0.3016368822964787,0.30368985062609954,0.15072294976581668,0.1995994420582276,0.23773241328518274,0.15329851557045332
106,CAL_SCHED_CA_PG_3,0.237035867348724,0.3424746726615523,0.23693888885136904,0.30336409033544787,0.1670740656782535,0.2697986336641721,0.1983711503460194,0.1610940644915269,0.18927978632369002,0.2266307645547695,0.3672066491385452,0.24823204801362864,0.2592219739081055,0.24152409117258739,0.1888143270037378,0.20951286921260937,0.3612093087860985,0.25379936472192866,0.17810430249831638,0.24224186702585612,0.19647835559545207,0.28108117938526944,0.2584037648164088,0.23206912801035362,0.18089809781282112,0.254681964957834,0.4777120960035111,0.3253835253427214,0.10422700190468603,0.34269112591500767,0.6345815095038054,0.4856210886364789,0.23864238594905007,0.2953992240817095,0.25566637604297626,0.2872689852558259,0.471414067967884,0.20578589689745386,0.32272445615564743,0.31578400619718994,0.22675176072906073,0.3172171245219897,0.6997721700695401,0.6894263036501529,0.8738888658527284,1.0,0.8463563990219412,0.7225954010499602,0.7387589870093869,0.565334770244872,0.7261434023254926,0.6733978790303226,0.613713757534115,0.21105430738936143,0.16717861605424855,0.20211768412700792,0.3526444992495178,0.32204241396364797,0.20439858413026535,0.18927978632369002,0.22740522854361245,0.14209782744409294
107,CAL_SCHED_CA_PG_4,0.1847041482300767,0.3062002486692439,0.22317367851622336,0.28326860940990484,0.11206936410351262,0.21017171024271714,0.15076225903864082,0.11836174069454841,0.18778459565652217,0.20438287891227103,0.31898730169448997,0.2216216286039658,0.203677526446967,0.20940302190319154,0.15954855911875673,0.16145949660098577,0.31206467753508405,0.20711842118625512,0.13699476413638595,0.18222352433831163,0.16229610703561145,0.2592399195884917,0.2016032970562479,0.1605397104758551,0.16003667804509428,0.20795645267878016,0.45732108810927957,0.2726023134816343,0.12257986558516752,0.3361587702859056,0.6508436839866065,0.4529765049675373,0.24733907845630135,0.275838325867384,0.23998595797376754,0.24127700249429793,0.4508090033049652,0.22557537434176272,0.26969347103842206,0.27463462062723765,0.17552948011755837,0.27075404849090906,0.6940304409870169,0.6865721158988831,0.8995713321130934,0.8463563990219409,0.9999999999999991,0.771686485415943,0.7636604324819715,0.5793949997684249,0.7478991073893287,0.6928890631026059,0.6158164034324223,0.16884869121744442,0.14590706958704897,0.16282707961813583,0.3005614349558985,0.28679637699275884,0.15606172172959928,0.18778459565652217,0.20318786794643232,0.11423863117484344
108,CAL_SCHED_CA_PG_5,0.20881470278865943,0.31429961828602915,0.21387931968077875,0.2219563393832208,0.17902538889890907,0.2476185316865836,0.1861052637188182,0.16149327133877767,0.19995238099512394,0.21866898354530928,0.45221519395359555,0.2073472580811295,0.21566721647265213,0.22908021425182296,0.16914318242105014,0.19586441756324247,0.32316135213220587,0.22450203788133563,0.16500972247689275,0.2269411949252424,0.18200569054363003,0.28174444182398417,0.28863996710963924,0.1947355122600865,0.15713683125934527,0.2254450009593355,0.4856800411557245,0.2843074585662941,0.11277555361008579,0.39600351928922295,0.5556846461823504,0.46989587433967017,0.2297491019046502,0.2856132819789544,0.2350892180065478,0.28612166235283215,0.4818220015693019,0.25313978264251136,0.2790587997182077,0.29125401272349083,0.23284388403195355,0.3256395679739579,0.8083552766738493,0.6986384140037083,0.7614296939639356,0.7225954010499602,0.7716864854159434,1.0,0.9046331947040243,0.6063761616947398,0.8744284097807895,0.6888018190896037,0.5334242515843419,0.23022694625570378,0.22376063006496782,0.19290607269441595,0.2991310162014956,0.3049990539216444,0.19049437399454655,0.19995238099512394,0.22003085538415035,0.13786384647311828
109,CAL_SCHED_CA_PG_6,0.24481380775748735,0.33617608400636945,0.20972603387927752,0.2104292819613595,0.17742173537785888,0.2711498021039792,0.20310878719905545,0.17312902079581488,0.2140654636702602,0.20643267726481074,0.45829205198036915,0.23623857306644833,0.22699540287054573,0.2584290334049013,0.17838224405834752,0.21162171063973248,0.31800378793512596,0.2465958251109575,0.16044285577212053,0.21866644317989764,0.1712140363287046,0.26733623270757145,0.27302415046275874,0.1907987870676406,0.17004391984209957,0.246337346465548,0.5002182847066042,0.29372494572026353,0.09661368840110976,0.4381018684303373,0.5880324721870781,0.49514792933704455,0.23442881994776996,0.3055910453734543,0.24314361419532443,0.2898613406210516,0.49652475395439033,0.22944322756090657,0.2931549098559618,0.3034613577692638,0.2343371693441973,0.3267514217426957,0.8381665382349563,0.7055490250201014,0.763712845424285,0.7387589870093869,0.7636604324819719,0.9046331947040243,1.0,0.6180775599029913,0.8766217534625218,0.6992941628451974,0.5273366015370099,0.23099958952990307,0.239039103377016,0.21666859731554433,0.3236852023210447,0.3221329578695218,0.1697745396608028,0.2140654636702602,0.21183357957169374,0.13576944327686985
110,CAL_SCHED_D_PG_1,0.10048044026401313,0.16794333626321128,0.11015911862708083,0.0952159809503966,0.11536055402838659,0.1399793999540374,0.15613512068749485,0.06864019538917183,0.1290211901779784,0.12900862136752128,0.24057578564689955,0.16940627474164763,0.1704909128857966,0.11628649387690268,0.12627811715780474,0.1601521504859614,0.20594937726555831,0.11101889938840453,0.10682947335448115,0.263041259389433,0.17521015617054517,0.18734236673511537,0.18817360172755127,0.13084027234558437,0.26056035630409236,0.10861915449546045,0.5394346223592162,0.2024358300325644,0.06926517206720911,0.32107475809987435,0.5238163899382826,0.3287247901973546,0.15852083993348948,0.15511379988623747,0.21604498447170478,0.28519581479552847,0.541286986573864,0.2692009441149724,0.2042324360125093,0.19497121110096483,0.2478329287866764,0.24535369655602307,0.6790818523119356,0.8237042648958264,0.7296590150392263,0.6733978790303228,0.6928890631026061,0.6888018190896037,0.6992941628451972,0.6869295276599511,0.7645756753551832,1.0000000000000004,0.4699762779989758,0.12777093928795552,0.08103254064142656,0.1461199393024585,0.19457346027430755,0.1733299978388116,0.17775505501774802,0.1290211901779784,0.16858685398594433,0.12120303376918673
111,CAL_SCHED_D_PG_2,0.18009223419588904,0.2678890834434712,0.20983218102865642,0.17070808098504955,0.3200950400368336,0.24679780393006112,0.27854229279349163,0.2680360161541031,0.16429083596153016,0.2084298948368411,0.4499556825161528,0.37365766920549537,0.3069189213497079,0.1657463137908657,0.15074016429408826,0.39422371694619074,0.3334329366200831,0.1790261714082484,0.12917205127799636,0.3673240345246507,0.21196608035385933,0.2950179005298758,0.44176984240060985,0.2464815163402624,0.2913579108919943,0.18368912803324203,0.44815689136316805,0.48913910931573384,0.10425219506963931,0.30638551476030934,0.5143692879403654,0.3016321881638848,0.202062489969797,0.2257657638799442,0.24209593742628874,0.2627593504701296,0.44427678997972464,0.3099570100731641,0.48917632701337044,0.4807938104816579,0.37866130437549467,0.45989783765695313,0.5098198776755754,0.43337758804012955,0.6310627456319089,0.6137137575341151,0.6158164034324227,0.533424251584342,0.5273366015370099,0.5564286705136661,0.5764649753350023,0.4699762779989758,0.9999999999999998,0.30521004876495805,0.26518129810343505,0.30337587199698746,0.4206255013737238,0.4418027983000674,0.27041479457430184,0.16429083596153016,0.28004948915688693,0.28519056131496584
